Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1734212978,2024-12-14T22:49:38Z,MSR985,"31.1315,30.1446",9144,397,303
1734213885,2024-12-14T23:04:45Z,MSR985,"32.3242,28.7619",9144,404,316
1734213965,2024-12-14T23:06:05Z,MSR985,"32.4326,28.6394",9144,403,316
1734214031,2024-12-14T23:07:11Z,MSR985,"32.5217,28.5383",9144,405,316
1734214284,2024-12-14T23:11:24Z,MSR985,"32.8634,28.1480",9144,407,316
1734214340,2024-12-14T23:12:20Z,MSR985,"32.9391,28.0608",9144,407,316
1734214492,2024-12-14T23:14:52Z,MSR985,"33.1431,27.8250",9144,409,316
1734214523,2024-12-14T23:15:23Z,MSR985,"33.1854,27.7760",9144,409,316
1734214581,2024-12-14T23:16:21Z,MSR985,"33.2642,27.6843",9144,409,316
1734214613,2024-12-14T23:16:53Z,MSR985,"33.3074,27.6341",9144,409,316
1734214643,2024-12-14T23:17:23Z,MSR985,"33.3481,27.5864",9144,408,316
1734214682,2024-12-14T23:18:02Z,MSR985,"33.4014,27.5243",9144,409,316
1734214733,2024-12-14T23:18:53Z,MSR985,"33.4708,27.4429",9144,411,316
1734214764,2024-12-14T23:19:24Z,MSR985,"33.5119,27.3947",9144,410,315
1734214824,2024-12-14T23:20:24Z,MSR985,"33.5920,27.3005",9144,412,315
1734215236,2024-12-14T23:27:16Z,MSR985,"34.1648,26.6638",9144,447,310
1734215281,2024-12-14T23:28:01Z,MSR985,"34.2337,26.5995",9144,411,322
1734215311,2024-12-14T23:28:31Z,MSR985,"34.2789,26.5573",9144,411,322
1734215341,2024-12-14T23:29:01Z,MSR985,"34.3246,26.5147",9144,411,322
1734215371,2024-12-14T23:29:31Z,MSR985,"34.3692,26.4729",9144,413,322
1734215406,2024-12-14T23:30:06Z,MSR985,"34.4241,26.4215",9144,413,322
1734215457,2024-12-14T23:30:57Z,MSR985,"34.4999,26.3502",9144,413,322
1734215491,2024-12-14T23:31:31Z,MSR985,"34.5516,26.3016",9144,414,322
1734215522,2024-12-14T23:32:02Z,MSR985,"34.5971,26.2588",9144,416,322
